,CONTROL_NUMBER,prediction
0,139,0
1,142,1
2,282,0
3,368,0
4,387,0
5,458,0
6,564,0
7,665,1
8,702,0
9,743,0
10,788,0
11,790,0
12,804,0
13,917,0
14,968,1
15,1012,0
16,1245,1
17,1280,0
18,1400,0
19,1493,0
20,1799,1
21,1920,0
22,2085,0
23,2168,1
24,2315,0
25,2340,1
26,2431,1
27,2678,0
28,2691,0
29,2861,0
30,2868,0
31,2935,0
32,3018,0
33,3026,1
34,3141,0
35,3227,0
36,3237,1
37,3275,0
38,3325,0
39,3504,0
40,3641,0
41,3698,1
42,3891,0
43,3933,1
44,4003,0
45,4082,0
46,4240,0
47,4503,1
48,4606,0
49,4655,1
50,4657,1
51,4755,0
52,4849,0
53,4882,0
54,4885,1
55,4917,0
56,5023,0
57,5051,1
58,5059,1
59,5070,0
60,5180,0
61,5300,1
62,5302,0
63,5331,1
64,5510,0
65,5556,0
66,5613,0
67,5642,0
68,5775,0
69,6026,0
70,6123,1
71,6185,0
72,6223,0
73,6457,0
74,6558,1
76,6941,0
77,7074,0
78,7169,1
79,7174,0
80,7300,0
81,7346,0
82,7518,0
83,7550,0
84,7634,0
85,7646,0
86,7676,0
87,7846,1
88,7852,0
89,7987,0
90,7995,1
91,8183,0
92,8245,1
93,8460,0
95,8550,0
97,9049,0
98,9091,0
99,9258,0
100,9287,1
101,9374,0
102,9376,0
103,9611,0
104,9714,0
105,9816,0
107,9876,1
108,9947,1
112,10227,0
114,10420,1
115,10484,0
116,10549,0
117,10553,0
118,10614,1
119,10649,1
120,11003,0
121,11053,0
122,11241,1
123,11254,1
124,11500,0
125,11536,0
126,11561,1
128,11862,1
129,11907,0
130,11921,0
131,12044,0
132,12190,0
133,12336,1
134,12350,0
135,12394,0
136,12542,0
137,12547,0
138,12652,0
139,12696,1
140,12820,1
141,12853,0
142,12952,1
143,12973,0
144,13017,0
145,13234,0
146,13265,0
147,13269,0
148,13288,0
149,13415,0
150,13551,0
151,13565,1
152,13566,0
153,13969,0
154,13970,0
155,13999,0
156,14268,0
157,14319,0
158,14331,0
159,14501,1
160,14552,0
161,14638,0
162,14735,0
163,14899,0
164,15059,0
165,15088,0
166,15154,0
167,15254,0
168,15264,0
169,15384,0
170,15513,0
171,15695,1
172,15756,1
173,15772,0
174,15830,0
175,15857,0
176,15874,0
177,15928,0
178,15975,1
179,16126,0
180,16480,0
181,16669,1
182,16723,0
183,16771,0
185,16837,1
186,16871,1
187,16962,0
188,16973,0
189,17333,0
190,17440,1
191,17452,0
192,17507,0
193,17636,1
194,17878,0
195,18038,0
196,18104,0
197,18229,0
198,18283,0
199,18343,0
200,18466,0
201,18498,0
202,18508,0
203,18581,0
204,18611,0
205,18654,0
206,18787,1
207,18917,1
208,18921,0
209,18952,0
210,18974,0
211,19020,0
212,19076,0
213,19208,0
214,19214,0
215,19324,0
216,19498,0
217,19581,1
218,19647,0
219,19669,1
220,19812,0
221,19885,0
222,19920,0
223,19961,0
224,20031,1
225,20057,1
226,20130,0
227,20167,0
228,20183,0
229,20438,0
230,20464,1
231,20500,1
232,20780,1
233,20972,0
234,21144,0
235,21157,0
236,21214,1
237,21532,1
238,21539,0
239,21599,1
240,21711,0
241,21782,1
242,21802,0
243,21815,0
244,22008,0
245,22053,0
246,22150,1
247,22188,0
248,22450,1
249,22486,0
250,22520,0
251,22597,0
252,22655,0
253,22664,1
254,22817,1
255,22862,0
256,22900,1
257,22942,0
258,23241,1
259,23551,0
260,23603,0
261,23657,0
262,23684,0
263,23718,0
264,23751,1
265,23839,1
266,23978,0
267,24118,0
268,24132,0
269,24272,0
270,24414,1
271,24711,0
272,24753,1
273,24960,0
274,25020,0
275,25106,0
276,25155,1
277,25272,0
278,25396,0
279,25428,0
280,25604,1
281,25641,0
282,25680,0
283,25854,0
284,26021,0
285,26052,0
286,26225,1
287,26254,0
288,26346,0
289,26466,0
290,26611,0
291,26613,0
293,27287,0
294,27387,0
295,27456,0
296,27473,1
297,27484,0
298,27505,0
299,27554,1
300,27580,1
301,27589,0
302,27605,0
303,27659,1
304,27767,1
305,27829,1
306,27890,0
307,28019,0
308,28069,1
309,28124,0
310,28154,0
311,28210,0
312,28223,1
313,28258,0
314,28281,1
315,28339,1
316,28382,0
317,28557,1
318,28669,0
319,28718,0
320,28787,0
321,28899,1
322,29105,1
323,29205,0
324,29236,0
325,29320,0
326,29348,0
327,29428,0
328,29509,0
329,29539,0
330,29687,0
331,29791,0
332,29793,0
333,29868,0
334,30085,1
335,30266,0
336,30331,0
337,30366,0
338,30417,0
339,30457,0
340,30988,0
341,31002,0
342,31065,1
343,31073,1
344,31166,0
345,31174,0
346,31211,0
347,31324,0
348,31339,0
349,31746,0
350,31773,0
351,31778,0
352,31852,0
353,32210,0
354,32260,0
355,32288,1
356,32330,0
357,32441,0
358,32460,0
359,32527,0
360,32604,0
361,32616,1
362,32742,0
363,32972,0
364,33035,0
365,33186,0
366,33355,0
367,33518,0
368,33524,0
369,33525,0
370,33545,0
371,33922,0
372,34068,0
373,34087,0
374,34098,1
375,34188,1
376,34246,0
377,34475,0
378,34592,0
379,34646,0
380,34726,0
381,34767,1
382,35027,1
383,35043,1
384,35181,1
385,35325,0
386,35370,0
387,35423,0
388,35953,0
389,36008,1
390,36107,0
391,36228,1
392,36392,0
393,36395,0
394,36450,1
395,36457,0
396,36471,1
397,36484,1
398,36659,0
399,36661,0
400,36697,0
401,36777,0
402,36840,1
403,36939,0
404,36992,0
405,37005,1
406,37090,0
407,37202,0
408,37258,0
409,37460,1
410,37528,0
411,37697,0
412,37698,0
413,37785,0
414,38144,0
415,38340,0
416,38632,0
417,38656,1
418,38685,0
419,38742,1
420,38853,1
421,38857,1
422,39006,0
423,39020,0
424,39155,1
425,39538,0
426,39613,0
427,39712,0
428,39717,1
429,39795,0
430,39935,0
431,40084,0
432,40113,0
433,40193,0
434,40283,0
435,40341,0
436,40381,1
437,40637,1
438,40691,0
439,40826,1
440,40867,0
441,41103,0
442,41116,0
443,41357,0
444,41396,0
445,41463,0
446,41588,0
447,41691,0
448,41707,0
449,41796,0
450,41953,1
451,42165,0
452,42176,0
453,42234,1
454,42394,0
455,42443,0
456,42548,0
457,42577,0
458,42600,0
459,42689,1
460,42907,1
461,42937,0
462,42958,0
463,43100,0
464,43152,0
465,43187,1
466,43267,0
467,43492,1
468,43549,0
469,43559,0
470,43595,0
471,43647,0
472,43806,1
473,44104,0
474,44154,0
475,44326,0
476,44383,0
477,44395,0
478,44806,0
479,44888,0
480,44941,0
481,45010,0
482,45071,0
483,45084,0
484,45339,0
485,45398,0
486,45457,0
487,45680,0
488,45805,0
489,45971,0
490,46184,0
491,46201,0
492,46313,0
493,46541,0
494,46552,1
495,46973,0
496,47161,0
497,47270,0
498,47420,0
499,47590,0
500,47889,0
501,48012,0
502,48077,1
503,48246,0
504,48338,0
505,48347,1
506,48360,0
507,48455,0
508,48487,0
509,48664,0
510,48707,1
511,48755,0
512,48778,0
513,48966,0
514,49176,0
515,49207,0
516,49291,0
517,49351,0
518,49408,0
519,49519,0
520,49712,0
521,49729,0
522,49809,0
523,49988,0
524,49990,0
525,50204,0
526,50224,0
527,50487,0
528,50640,0
529,50666,0
530,50684,1
531,50821,0
532,50890,0
533,51009,0
534,51149,1
535,51270,0
536,51285,1
537,51441,0
538,51486,0
539,51544,0
540,51683,1
541,51692,0
542,51741,0
543,51824,0
544,52015,0
545,52039,0
546,52116,0
547,52158,0
548,52173,0
549,52215,1
550,52366,0
551,52547,1
552,52548,1
553,52574,1
554,52630,0
555,52688,1
556,52793,0
557,52938,0
558,52954,0
559,53039,0
560,53086,0
561,53089,0
562,53212,1
563,53327,0
564,53522,0
565,53744,0
566,53863,0
567,54101,0
568,54127,0
569,54214,0
570,54347,1
571,54442,0
572,54614,1
573,54794,0
574,54795,0
575,54796,0
576,54850,1
577,54905,0
578,55027,0
579,55048,0
580,55079,0
581,55092,0
582,55137,0
583,55237,0
584,55306,0
585,55360,0
586,55403,0
587,55553,0
588,56000,0
589,56120,0
590,56255,1
591,56441,1
592,56599,1
593,56630,0
594,56697,0
595,56774,1
596,56795,0
597,56843,0
598,56886,0
599,56914,0
600,57022,0
601,57039,1
602,57233,1
603,57253,1
604,57412,0
605,57463,0
606,57811,0
607,57963,0
608,57964,0
609,57992,0
610,58075,1
611,58084,0
612,58086,1
613,58351,0
614,58428,0
615,58499,0
616,58525,0
617,58669,0
618,58781,0
619,58792,0
620,58835,0
621,58882,1
622,58955,1
623,59076,0
624,59178,1
625,59249,0
626,59561,0
627,59628,0
628,59703,1
629,59808,0
630,60271,0
631,60417,0
632,60563,0
633,60638,0
634,60859,0
635,60885,0
636,60940,0
637,60980,1
638,61210,1
639,61282,0
640,61338,0
641,61421,0
642,61480,0
643,61492,0
644,61630,0
645,61805,1
646,61867,0
647,62063,0
648,62111,0
649,62136,0
650,62279,1
651,62374,0
652,62384,0
653,62482,0
654,62499,1
655,62561,0
656,62568,1
657,62610,0
658,62688,0
659,62689,0
660,62752,0
661,62824,0
662,62827,1
663,62899,0
664,62924,0
665,62928,0
666,62961,1
667,63021,0
668,63147,1
669,63155,0
670,63161,0
671,63186,0
672,63243,0
673,63252,0
674,63267,0
675,63286,0
676,63476,0
677,63607,1
678,63625,1
679,63648,0
680,63729,0
681,63799,1
682,63911,0
683,63932,0
684,64008,1
685,64170,1
686,64188,0
688,64430,1
689,64581,0
690,64671,0
691,64712,1
692,64870,0
693,64975,0
694,65073,0
695,65080,0
696,65283,0
697,65358,0
698,65360,0
699,65414,0
700,65461,1
701,65504,0
702,65512,0
703,65519,1
704,65565,0
705,65582,1
706,65697,0
707,65820,1
708,65930,1
709,65999,0
710,66160,0
711,66192,0
712,66197,0
713,66219,0
714,66244,0
715,66296,1
716,66322,0
717,66358,0
718,66508,0
719,66564,0
720,66569,0
721,66625,0
722,66640,1
723,66658,0
725,66745,1
726,66905,1
727,66953,0
728,67030,0
729,67110,0
730,67338,0
731,67368,0
732,67422,1
733,67768,0
734,67802,0
735,67815,0
736,68016,0
737,68098,0
739,68153,0
740,68270,0
741,68313,0
742,68418,0
743,68472,1
744,68481,0
745,68628,0
746,68715,0
747,68737,0
748,69122,0
749,69172,0
750,69313,0
751,69327,0
753,69504,0
754,69525,0
755,69745,0
756,69898,0
757,69916,1
758,70016,1
759,70037,0
760,70090,0
761,70195,0
762,70227,0
763,70262,0
764,70301,0
765,70366,1
766,70479,0
767,70820,0
768,70835,0
769,71045,0
770,71100,1
771,71181,0
772,71198,0
773,71265,0
774,71366,1
775,71551,0
776,71645,0
777,71805,0
778,71828,0
779,71830,1
780,71882,0
781,71938,0
782,71950,1
783,71982,0
784,72011,1
785,72048,0
786,72139,0
787,72147,0
788,72226,0
789,72310,1
790,72321,0
791,72335,1
792,72406,0
793,72409,0
794,72656,0
795,72679,0
796,72745,0
797,72960,0
798,73030,0
799,73033,0
800,73045,0
801,73057,0
802,73157,0
803,73263,1
804,73312,0
805,73432,0
806,73941,0
807,74043,0
808,74122,0
809,74332,1
810,74361,0
811,74404,1
812,74462,0
813,74609,0
814,74615,0
815,74701,0
816,74706,0
817,74732,0
818,74770,1
819,74780,0
820,74784,0
821,74809,1
822,74825,0
823,74861,0
824,74885,0
825,74914,0
826,74955,0
827,75152,0
828,75323,0
829,75425,0
830,75603,1
831,75840,1
832,75992,1
833,76105,0
834,76111,0
835,76125,0
836,76159,1
837,76169,0
838,76295,0
839,76481,0
840,76535,1
841,76537,0
842,76613,0
843,76764,0
844,77023,0
845,77049,0
846,77103,0
847,77157,0
848,77260,0
849,77279,0
850,77293,0
851,77298,0
852,77413,0
853,77416,1
854,77439,0
855,77604,0
856,77915,0
857,78116,0
858,78145,0
859,78179,0
860,78180,0
862,78303,0
863,78325,0
864,78334,1
865,78356,0
866,78380,0
867,78455,1
868,78491,0
869,78516,1
870,78587,0
871,78608,0
872,78798,0
873,78835,0
874,78875,0
875,79046,0
876,79468,0
877,79742,1
878,79757,0
879,79850,0
880,79920,0
881,80118,1
882,80236,0
883,80271,0
884,80358,1
885,80686,0
886,80818,0
887,80958,0
888,81040,0
889,81144,0
890,81170,1
891,81249,0
892,81269,0
893,81272,0
894,81347,0
895,81404,0
896,81483,0
897,81520,0
898,81601,0
899,81611,1
900,81616,0
901,81639,0
902,81730,0
903,81742,0
904,81823,0
905,81861,0
906,82196,0
907,82362,0
908,82618,0
909,82636,0
910,82809,0
911,82857,0
912,82911,1
913,82943,1
914,83037,0
915,83155,0
916,83354,0
917,83481,0
918,83530,1
919,83536,0
920,83559,0
921,83830,0
922,84024,1
923,84213,0
924,84234,0
925,84579,1
926,84692,0
927,84708,0
928,84974,0
929,84997,0
930,85003,0
931,85010,1
932,85067,0
933,85074,0
934,85110,0
935,85164,1
936,85455,0
937,85552,0
938,85567,1
939,85589,1
940,85609,0
941,85610,1
942,85654,0
943,85890,0
944,85905,0
945,86307,0
946,86355,0
947,86387,0
948,86444,0
949,86480,0
950,86562,0
951,86666,0
952,86803,0
953,86818,0
954,86899,1
955,86976,0
956,87052,0
957,87067,0
958,87069,0
959,87071,0
960,87176,0
961,87182,0
962,87210,0
963,87212,0
964,87217,0
965,87225,0
966,87239,0
967,87306,0
968,87324,1
969,87338,0
970,87395,0
971,87538,0
972,87676,0
973,87693,1
974,87748,0
975,87763,0
976,87771,0
977,87917,0
978,88113,0
979,88151,0
980,88206,0
981,88275,0
982,88322,0
983,88410,0
984,88417,1
985,88771,1
986,88892,0
987,88954,0
988,89036,1
989,89071,0
990,89092,0
991,89100,0
992,89326,0
993,89335,0
994,89626,1
995,89686,0
996,89716,0
997,89723,0
998,89767,0
999,89815,1
1000,89856,0
1001,89931,0
1002,89985,0
1003,90009,0
1004,90167,0
1005,90483,0
1006,90626,0
1007,90775,0
1008,90782,0
1009,90807,0
1010,90843,0
1011,90970,0
1012,91022,0
1013,91054,0
1014,91163,1
1015,91218,0
1016,91288,0
1017,91337,0
1018,91384,0
1019,91467,1
1020,91521,0
1021,91627,0
1022,91710,0
1023,91719,1
1024,92021,0
1025,92079,1
1026,92085,0
1027,92096,1
1028,92200,1
1029,92254,0
1030,92472,0
1031,92611,0
1032,92668,0
1033,92856,0
1034,92859,0
1035,93099,0
1036,93184,0
1037,93476,0
1038,93661,0
1039,93671,0
1040,93676,0
1041,93713,0
1042,93742,0
1043,93824,0
1044,93826,0
1045,93832,1
1046,93876,0
1047,93879,0
1048,93880,1
1049,93917,0
1050,94141,0
1051,94205,0
1052,94214,0
1053,94237,0
1054,94312,0
1055,94394,0
1056,94473,1
1057,94486,1
1058,94506,1
1059,94609,0
1060,94636,0
1061,94677,0
1062,94833,0
1063,94884,1
1064,94913,0
1065,94944,0
1066,94975,0
1067,95089,0
1068,95260,0
1069,95399,0
1070,95437,0
1071,95728,1
1072,95762,0
1073,96080,0
1074,96104,1
1075,96140,0
1076,96254,0
1077,96344,0
1078,96461,0
1079,96481,0
1080,96504,0
1081,96585,0
1082,96630,1
1083,96840,0
1084,96841,0
1085,97040,1
1086,97055,0
1087,97211,0
1088,97221,0
1089,97378,0
1090,97512,1
1091,97537,0
1092,97709,0
1093,97741,0
1094,97788,0
1095,97843,0
1096,97874,1
1097,97916,1
1098,97937,0
1099,98002,0
1100,98030,0
1101,98332,0
1102,98536,0
1103,98552,0
1104,98617,0
1105,98652,1
1106,98806,0
1107,99141,0
1108,99166,0
1109,99308,0
1110,99410,0
1111,99524,0
1112,99549,0
1113,99644,0
1114,99711,0
1115,99774,1
1116,99861,0
1117,99862,1
1118,99878,0
1119,100058,0
1120,100119,0
1121,100174,0
1122,100353,0
1123,100441,0
1124,100472,0
1125,100489,1
1126,100507,0
1127,100509,1
1128,100537,0
1129,100606,0
1130,100641,0
1131,100736,1
1132,100905,0
1133,100933,0
1134,101033,0
1135,101113,0
1136,101170,0
1137,101256,0
1138,101293,0
1139,101492,1
1140,101554,1
1141,101654,0
1142,101676,1
1143,102030,0
1144,102398,0
1145,102482,0
1146,102706,0
1147,103077,0
1148,103111,0
1149,103157,0
1150,103194,0
1151,103225,0
1152,103290,0
