,CONTROL_NUMBER,prediction
1153,103320,0
1154,103426,0
1155,103468,0
1156,103474,0
1157,103488,0
1158,103590,0
1159,103644,0
1160,103775,0
1161,103856,0
1162,103857,1
1163,104049,0
1164,104108,1
1165,104181,0
1166,104214,0
1167,104367,0
1168,104413,1
1169,104505,0
1170,104530,1
1171,104584,0
1172,104614,1
1173,104755,1
1174,104805,0
1175,104848,1
1176,104942,0
1177,105144,0
1178,105206,0
1179,105415,0
1180,105601,1
1181,105615,0
1182,105642,0
1183,105644,0
1184,105650,1
1185,105660,0
1186,105691,0
1187,105694,0
1188,105709,1
1189,105715,0
1190,105725,0
1191,105861,0
1192,106084,0
1193,106209,0
1194,106235,1
1195,106384,0
1196,106492,0
1197,106502,1
1198,106530,0
1199,106637,0
1200,106814,0
1201,106850,1
1202,106900,0
1203,106960,0
1204,107040,0
1205,107067,0
1206,107188,1
1207,107192,0
1208,107338,0
1209,107345,0
1210,107378,0
1211,107402,0
1212,107453,0
1213,107505,0
1214,107569,1
1215,107580,0
1216,107651,0
1217,107727,0
1218,107815,0
1219,107880,0
1220,107993,0
1221,108215,0
1222,108217,1
1223,108274,0
1224,108381,0
1225,108417,0
1226,108438,0
1227,108475,0
1228,108635,1
1229,108651,1
1230,108655,0
1231,108781,0
1232,108883,0
1233,108905,0
1234,108918,0
1235,108923,1
1236,109028,1
1237,109196,0
1238,109240,0
1239,109305,0
1240,109429,0
1241,109436,1
1242,109683,1
1243,109829,1
1244,109979,1
1245,110289,0
1246,110491,0
1247,110539,0
1248,110547,0
1249,110607,0
1250,110707,0
1251,110755,1
1252,110814,0
1253,110876,1
1254,110898,1
1255,110985,0
1256,111000,1
1257,111023,0
1258,111129,0
1259,111142,0
1260,111227,1
1261,111236,0
1262,111383,1
1263,111513,0
1264,111597,1
1265,111615,0
1266,111656,0
1267,111704,0
1268,111820,0
1269,111909,1
1270,111918,0
1271,112211,0
1272,112247,0
1273,112347,1
1274,112375,0
1275,112535,0
1276,112781,0
1277,113106,1
1278,113108,1
1279,113413,0
1280,113451,0
1281,113594,0
1282,113629,0
1283,113655,0
1284,113677,1
1285,113722,0
1286,113733,0
1287,113775,0
1288,113830,0
1289,113838,0
1290,113845,0
1291,113871,0
1292,113979,0
1293,113984,1
1294,114146,0
1295,114190,0
1296,114208,0
1297,114265,0
1298,114339,0
1299,114367,0
1300,114531,0
1301,114593,0
1302,114645,0
1303,114676,1
1304,114694,1
1305,114717,0
1306,114721,0
1307,114760,0
1308,114803,0
1309,114853,1
1310,115115,0
1311,115183,0
1312,115311,0
1313,115341,1
1314,115369,1
1315,115430,0
1316,115676,1
1317,115784,0
1318,115931,0
1319,115935,0
1320,116053,0
1321,116082,0
1322,116139,0
1323,116238,0
1324,116309,0
1325,116350,0
1326,116383,1
1327,116423,0
1328,116448,0
1329,116757,1
1330,116829,0
1331,116912,1
1332,116998,1
1333,117092,0
1334,117137,0
1335,117159,1
1336,117160,0
1337,117164,0
1338,117662,1
1339,117831,0
1340,117882,0
1341,117923,0
1342,118006,0
1343,118097,0
1344,118099,0
1345,118166,0
1346,118257,0
1347,118361,0
1348,118564,0
1349,118573,0
1350,118815,1
1351,118859,0
1352,118908,0
1353,119142,1
1354,119633,0
1355,119744,1
1356,119801,0
1357,119868,0
1358,119944,1
1359,120022,0
1360,120203,1
1361,120249,1
1362,120265,0
1363,120291,0
1364,120419,1
1365,120461,1
1366,120559,0
1367,120800,0
1368,120822,1
1369,120869,0
1370,120910,0
1371,120938,0
1372,121061,0
1373,121172,0
1374,121254,0
1375,121394,0
1377,121426,0
1378,121750,0
1379,121856,0
1380,121879,0
1381,121890,1
1382,122039,1
1383,122170,0
1384,122194,0
1385,122198,0
1386,122202,0
1387,122204,1
1388,122279,1
1389,122410,0
1390,122532,0
1391,122751,0
1392,122824,1
1393,122939,0
1394,122976,1
1395,123016,0
1396,123124,0
1397,123349,0
1398,123386,1
1399,123469,0
1400,123478,0
1401,123667,0
1402,123750,1
1403,123763,1
1404,124114,1
1405,124123,0
1406,124272,0
1407,124328,0
1408,124884,0
1409,125444,0
1410,125607,1
1411,125717,0
1412,125734,0
1413,125850,0
1414,125968,1
1415,126040,1
1416,126069,0
1417,126133,1
1418,126317,1
1419,126446,1
1420,126494,0
1421,126500,1
1423,126789,1
1424,127147,0
1425,127153,0
1426,127171,0
1427,127511,0
1428,127514,0
1429,127579,0
1430,127879,0
1431,127978,0
1432,127997,0
1434,128317,0
1435,128335,1
1436,128438,0
1437,128642,1
1438,128713,1
1439,128758,0
1440,128918,0
1441,128975,0
1442,128987,1
1443,129184,0
1444,129336,0
1445,129351,0
1446,129372,0
1447,129408,0
1448,129431,0
1449,129577,1
1450,129641,0
1451,129805,0
1452,129859,0
1453,129918,0
1454,129996,0
1455,130049,0
1456,130160,0
1457,130191,1
1458,130209,0
1459,130239,0
1460,130262,0
1461,130375,0
1462,130413,1
1463,130479,0
1464,130485,0
1465,130497,0
1466,130636,0
1467,130764,0
1468,130850,0
1469,130877,0
1470,130908,1
1471,130965,0
1472,130985,0
1473,131079,0
1474,131146,0
1475,131229,0
1476,131537,0
1477,131596,0
1478,131675,0
1479,131814,0
1480,131865,0
1481,131893,0
1482,131913,1
1483,131963,0
1484,131971,0
1485,131979,1
1486,132006,0
1487,132286,1
1488,132354,0
1489,132461,1
1490,132717,0
1491,132917,0
1492,133014,1
1493,133126,0
1494,133161,0
1495,133244,0
1496,133309,0
1497,133347,1
1498,133401,0
1499,133489,1
1500,133514,0
1501,133542,0
1502,133606,0
1503,133647,0
1504,133793,0
1505,133814,0
1506,133884,0
1507,134203,0
1508,134216,1
1509,134268,0
1510,134304,0
1511,134364,0
1512,134398,0
1513,134506,0
1514,134516,0
1515,134553,0
1516,134637,0
1517,134752,0
1518,135098,0
1519,135239,0
1520,135275,0
1521,135284,0
1522,135430,1
1523,135586,1
1524,135613,1
1525,135915,0
1526,135958,0
1527,136071,1
1528,136281,0
1529,136288,1
1530,136297,0
1531,136322,1
1532,136917,0
1533,136928,0
1534,137017,0
1535,137039,0
1536,137429,0
1537,137637,0
1538,137688,1
1539,137851,0
1540,137899,0
1541,137900,0
1542,137914,0
1543,137915,0
1544,137945,0
1545,137995,1
1546,138052,0
1547,138078,1
1548,138131,0
1549,138151,0
1550,138239,0
1551,138308,0
1552,138448,0
1553,138484,0
1554,138552,0
1555,138604,0
1556,138804,0
1558,138991,0
1559,138999,0
1560,139038,0
1561,139175,0
1562,139180,0
1563,139183,1
1564,139224,0
1565,139240,0
1566,139452,0
1567,139512,0
1568,139626,0
1569,139628,0
1570,139828,0
1571,139887,0
1572,139897,0
1573,139944,1
1574,139948,0
1575,140001,0
1576,140053,0
1577,140135,0
1578,140204,0
1579,140391,0
1580,140456,0
1581,140547,0
1582,140699,0
1583,140723,0
1584,140857,0
1585,140867,0
1586,140871,0
1587,141068,0
1588,141101,0
1589,141134,0
1590,141186,0
1591,141223,0
1592,141315,0
1593,141357,0
1594,141485,0
1595,141582,1
1596,141605,1
1597,141742,0
1598,141847,0
1599,142089,0
1600,142118,0
1601,142187,0
1602,142195,0
1603,142377,0
1604,142722,1
1605,142765,0
1606,142899,0
1607,142993,0
1608,143069,0
1609,143086,0
1610,143177,1
1611,143253,0
1612,143332,0
1613,143357,0
1614,143406,0
1615,143414,0
1616,143600,0
1617,143762,1
1618,143794,0
1619,143804,0
1620,143855,0
1621,143895,0
1622,144026,0
1623,144050,0
1624,144339,0
1625,144416,0
1626,144456,0
1627,144501,0
1628,144631,0
1629,144650,0
1630,144729,0
1631,144733,0
1632,144751,0
1633,144754,0
1634,144766,0
1635,144813,0
1636,144845,0
1637,144970,0
1638,144990,0
1639,145120,0
1640,145130,0
1641,145231,0
1642,145252,0
1643,145412,0
1644,145452,0
1645,145488,0
1646,145540,0
1647,145724,1
1649,145899,0
1650,146014,0
1651,146226,0
1652,146241,0
1653,146272,0
1654,146301,0
1655,146339,0
1656,146341,0
1657,146379,1
1658,146392,0
1659,146455,0
1660,146462,1
1661,146542,1
1662,146580,1
1663,146693,0
1664,146695,0
1665,146802,0
1666,147045,0
1667,147047,1
1668,147116,0
1669,147119,0
1670,147162,0
1671,147175,0
1672,147529,1
1673,147592,0
1674,147629,0
1675,147758,0
1676,147768,0
1677,147777,0
1678,147804,0
1679,147841,0
1680,147930,0
1681,148061,0
1682,148569,0
1683,148737,0
1684,148764,0
1685,148777,1
1686,148791,0
1687,148829,1
1688,148876,0
1689,149368,0
1690,149506,0
1691,149541,1
1692,149859,0
1693,150067,0
1694,150218,0
1695,150242,0
1696,150305,0
1697,150377,0
1698,150497,1
1699,150595,0
1700,150603,0
1701,150639,0
1702,150692,0
1703,150711,0
1704,150790,0
1705,150802,0
1706,150995,0
1707,151021,1
1708,151120,0
1709,151129,0
1710,151260,0
1711,151362,1
1712,151498,0
1713,151504,0
1714,151725,0
1715,151816,0
1716,151827,0
1717,151854,1
1718,151871,0
1719,151995,0
1720,152027,0
1721,152090,0
1722,152156,0
1723,152160,0
1724,152198,0
1725,152281,0
1726,152301,0
1727,152444,0
1728,152533,0
1729,152714,0
1730,152822,0
1731,153097,0
1732,153116,0
1733,153373,0
1734,153404,0
1735,153437,0
1736,153500,0
1737,153710,0
1738,153719,0
1739,153776,0
1740,153803,0
1741,154061,0
1742,154131,0
1743,154151,0
1744,154158,0
1745,154172,0
1746,154242,0
1747,154297,0
1748,154464,0
1749,154519,0
1750,154565,0
1751,154576,0
1752,154618,0
1753,154745,0
1754,154773,0
1755,154799,0
1756,154805,0
1757,154839,0
1758,154851,1
1759,154935,0
1760,155223,0
1761,155350,0
1762,155388,0
1763,155468,0
1764,155628,0
1765,155812,0
1766,155943,0
1767,155967,0
1768,156055,1
1769,156077,0
1770,156152,0
1771,156175,0
1772,156335,0
1773,156457,0
1774,156488,0
1775,156602,1
1776,156685,0
1777,156734,0
1778,156785,0
1779,156881,0
1780,156929,0
1781,157182,0
1782,157185,0
1783,157245,0
1784,157300,0
1785,157481,0
1786,157510,0
1787,157574,0
1788,157843,0
1789,158307,0
1790,158313,0
1791,158724,0
1792,158740,0
1793,158833,0
1794,158970,0
1795,159079,1
1796,159140,0
1797,159162,1
1798,159171,0
1799,159208,0
1800,159242,0
1801,159394,0
1802,159701,0
1803,159754,1
1804,159777,0
1805,159910,0
1806,159961,0
1807,160096,0
1808,160204,1
1809,160209,0
1810,160335,0
1811,160433,0
1812,160472,0
1813,160716,0
1814,160748,0
1815,160803,1
1816,160875,0
1817,160894,0
1818,160911,0
1819,161073,0
1820,161093,0
1821,161097,1
1822,161129,0
1823,161142,1
1824,161249,0
1825,161372,1
1827,161519,0
1828,161559,0
1829,161589,1
1830,161593,0
1831,161693,0
1832,161916,0
1833,162094,0
1834,162146,1
1835,162208,0
1836,162284,0
1837,162386,0
1838,162547,0
1839,162556,0
1840,162591,0
1841,162669,0
1842,162792,1
1843,162833,0
1844,163298,0
1845,163446,0
1846,163471,0
1847,163480,0
1848,163697,0
1849,163771,0
1851,164123,0
1852,164160,0
1853,164220,0
1854,164224,0
1855,164274,0
1856,164315,0
1857,164486,0
1858,164520,0
1859,164651,0
1860,164697,1
1861,164816,0
1862,164948,0
1863,165033,0
1864,165054,0
1865,165234,0
1866,165314,0
1867,165379,0
1868,165406,0
1869,165513,0
1870,165705,0
1871,165708,0
1872,165838,0
1873,165978,0
1874,166364,1
1875,166474,0
1876,166624,0
1877,166832,0
1878,166864,0
1879,166990,0
1880,167003,1
1881,167010,0
1883,167256,0
1884,167265,1
1885,167401,0
1886,167462,0
1887,167548,0
1888,167794,0
1889,167804,0
1890,167826,0
1891,167873,0
1892,168010,0
1893,168049,0
1894,168078,1
1896,168238,0
1897,168244,0
1898,168370,0
1899,168423,0
1900,168517,0
1901,168557,0
1902,168599,0
1903,168666,0
1904,168711,0
1905,169179,0
1906,169345,0
1907,169460,0
1908,169577,0
1909,169658,0
1910,169700,0
1911,169892,0
1912,169916,0
1913,169972,0
1914,169992,0
1915,170166,0
1916,170171,0
1917,170359,1
1918,170564,0
1919,170627,0
1920,170708,0
1921,170767,1
1922,170813,0
1923,170902,1
1924,171014,0
1925,171029,0
1926,171214,0
1927,171286,1
1928,171396,0
1929,171512,0
1930,171677,1
1931,171772,1
1932,172014,1
1933,172171,0
1934,172235,0
1935,172278,0
1936,172359,1
1937,172432,0
1938,172457,0
1939,172552,0
1940,172801,0
1941,172802,0
1942,172814,0
1943,172854,0
1944,172929,0
1945,172962,0
1946,173108,0
1947,173132,0
1948,173326,0
1949,173348,0
1950,173492,0
1951,173665,0
1952,173840,0
1953,173997,0
1954,174053,0
1955,174059,0
1956,174096,0
1957,174249,1
1958,174256,0
1959,174281,0
1960,174293,0
1961,174358,0
1962,174373,0
1963,174426,0
1964,174502,0
1965,174659,0
1966,174735,0
1967,174758,0
1968,174934,1
1969,175249,0
1970,175340,0
1971,175354,0
1972,175419,0
1973,175533,0
1974,175748,1
1975,175782,0
1976,175803,0
1977,175907,0
1978,176091,0
1979,176135,0
1980,176296,1
1981,176380,0
1982,176454,0
1983,176525,0
1984,176740,0
1985,176781,0
1986,176814,0
1987,176863,1
1988,176907,0
1989,176965,0
1990,176973,0
1991,177054,0
1992,177069,1
1993,177087,0
1994,177158,0
1995,177190,0
1996,177295,0
1997,177453,0
1998,177573,0
2000,177981,1
2001,178052,0
2002,178122,0
2003,178215,0
2004,178230,0
2005,178293,0
2006,178423,0
2007,178826,0
2008,178919,1
2009,179021,0
2010,179023,0
2011,179176,0
2012,179225,0
2013,179247,0
2014,179249,1
2015,179323,0
2016,179339,1
2017,179653,0
2018,179718,0
2019,179794,0
2020,180037,0
2021,180042,0
2022,180050,1
2023,180135,0
2024,180184,0
2025,180193,1
2026,180246,1
2027,180262,1
2028,180289,0
2029,180321,0
2030,180351,1
2031,180399,0
2032,180693,0
2033,180873,0
2034,181048,0
2035,181061,0
2036,181072,1
2037,181140,0
2038,181152,0
2039,181302,0
2040,181446,0
2041,181573,1
2042,181605,0
2043,181614,0
2044,181723,0
2045,181820,0
2046,181869,0
2047,181874,1
2048,181891,0
2049,182138,1
2050,182144,1
2051,182279,0
2052,182314,0
2053,182413,0
2054,182441,0
2055,182586,0
2056,182604,0
2057,182840,0
2058,182895,0
2059,182908,0
2060,182955,0
2061,183055,0
2062,183193,0
2063,183240,1
2064,183241,1
2065,183516,0
2066,183669,0
2067,183673,0
2068,183790,0
2069,183793,0
2070,183987,1
2071,184019,1
2072,184092,0
2073,184116,0
2074,184195,0
2075,184377,1
2076,184478,0
2077,184617,0
2078,184741,0
2079,185000,0
2080,185215,0
2081,185698,0
2082,185774,0
2083,185837,0
2084,185972,1
2085,186009,1
2086,186197,0
2087,186204,0
2088,186212,0
2089,186272,0
2090,186388,1
2091,186501,0
2092,186647,0
2093,186989,0
2094,187074,0
2095,187274,0
2096,187284,0
2097,187318,1
2098,187362,1
2099,187417,0
2100,187639,1
2101,187686,1
2102,187722,1
2103,187739,0
2104,187761,0
2105,187764,0
2106,187818,0
2107,187847,0
2108,187902,1
2109,187922,0
2110,188141,0
2111,188185,0
2112,188225,0
2113,188435,0
2114,188439,0
2115,188492,1
2116,188535,1
2117,188721,0
2118,188727,0
2119,188835,0
2120,188980,1
2121,188999,1
2122,189299,0
2123,189346,0
2124,189373,0
2125,189408,0
2126,189725,1
2127,190018,1
2128,190099,1
2129,190108,0
2130,190117,0
2131,190157,0
2132,190177,0
2133,190267,1
2134,190412,1
2135,190477,0
2136,190493,0
2137,190634,0
2138,190726,0
2139,190746,0
2140,190778,0
2141,190837,0
2142,190840,1
2143,190842,0
2144,191056,0
2145,191164,0
2146,191484,0
2147,191710,1
